activityType,startDate,endDate,duration,durationUnit,totalEnergyBurned,totalDistance,totalSwimmingStrokeCount,HKLapLength,HKAverageMETs
Swimming,2023-06-04 00:36:30 +0000,2023-06-04 01:09:09 +0000,1958.655821,sec,155.038 kcal,525 m,309 count,25 m,5.68178 kcal/hr·kg
Swimming,2023-06-06 00:41:34 +0000,2023-06-06 01:05:15 +0000,1421.603301,sec,115.91 kcal,450 m,216 count,25 m,5.83061 kcal/hr·kg
Swimming,2023-06-09 00:41:52 +0000,2023-06-09 01:05:02 +0000,1389.867746,sec,109.222 kcal,400 m,186 count,25 m,5.66979 kcal/hr·kg
Swimming,2023-06-10 00:44:05 +0000,2023-06-10 01:08:53 +0000,1488.078428,sec,120.749 kcal,450 m,220 count,25 m,5.47224 kcal/hr·kg
Swimming,2023-06-11 00:41:01 +0000,2023-06-11 01:03:47 +0000,1365.815938,sec,97.3537 kcal,375 m,203 count,25 m,5.25427 kcal/hr·kg
Swimming,2023-06-15 00:41:12 +0000,2023-06-15 01:01:10 +0000,1198.182834,sec,78.5144 kcal,300 m,158 count,25 m,4.94067 kcal/hr·kg
Swimming,2023-06-18 00:36:41 +0000,2023-06-18 01:01:37 +0000,1495.648586,sec,110.23 kcal,425 m,195 count,25 m,5.09569 kcal/hr·kg
Swimming,2023-06-19 12:49:49 +0000,2023-06-19 13:05:32 +0000,943.46813,sec,75.498 kcal,225 m,118 count,25 m,5.7006 kcal/hr·kg
Swimming,2023-06-20 00:47:33 +0000,2023-06-20 01:08:22 +0000,1249.329529,sec,93.038 kcal,350 m,154 count,25 m,5.46171 kcal/hr·kg
Swimming,2023-06-23 03:47:32 +0000,2023-06-23 04:10:15 +0000,1363.062828,sec,99.1958 kcal,375 m,188 count,25 m,5.08319 kcal/hr·kg
Swimming,2023-06-30 12:35:22 +0000,2023-06-30 13:01:29 +0000,1566.806043,sec,88.3334 kcal,300 m,173 count,25 m,4.4309 kcal/hr·kg
Swimming,2023-07-03 12:50:10 +0000,2023-07-03 13:17:41 +0000,1650.980803,sec,105.197 kcal,375 m,175 count,25 m,4.8218 kcal/hr·kg
Swimming,2023-07-04 12:34:03 +0000,2023-07-04 13:00:50 +0000,1607.17189,sec,110.633 kcal,425 m,205 count,25 m,5.0982 kcal/hr·kg
Swimming,2023-07-06 00:46:03 +0000,2023-07-06 01:03:51 +0000,1067.669814,sec,76.9475 kcal,300 m,148 count,25 m,5.31365 kcal/hr·kg
Swimming,2023-07-08 01:14:24 +0000,2023-07-08 01:44:18 +0000,1793.364546,sec,106.805 kcal,375 m,201 count,25 m,4.39921 kcal/hr·kg
Swimming,2023-07-09 00:35:55 +0000,2023-07-09 01:05:41 +0000,1786.5862,sec,132.813 kcal,525 m,282 count,25 m,5.41261 kcal/hr·kg
Swimming,2023-07-11 12:35:21 +0000,2023-07-11 13:07:05 +0000,1903.373016,sec,124.71 kcal,525 m,219 count,25 m,4.92888 kcal/hr·kg
Swimming,2023-07-14 01:20:18 +0000,2023-07-14 02:04:38 +0000,2659.60932,sec,188.242 kcal,750 m,346 count,25 m,5.22308 kcal/hr·kg
Swimming,2023-07-15 12:35:17 +0000,2023-07-15 13:11:15 +0000,2158.001121,sec,146.064 kcal,475 m,281 count,25 m,5.05141 kcal/hr·kg
Swimming,2023-07-16 01:07:24 +0000,2023-07-16 01:41:59 +0000,1959.200738,sec,148.654 kcal,525 m,321 count,25 m,5.14735 kcal/hr·kg
Swimming,2023-07-20 00:33:30 +0000,2023-07-20 00:49:32 +0000,961.6951381,sec,95.9403 kcal,350 m,214 count,25 m,6.83693 kcal/hr·kg
Swimming,2023-07-22 00:51:01 +0000,2023-07-22 01:22:28 +0000,1886.966116,sec,140.822 kcal,475 m,301 count,25 m,5.16051 kcal/hr·kg
Swimming,2023-07-23 12:45:46 +0000,2023-07-23 13:15:16 +0000,1769.932459,sec,112.996 kcal,350 m,224 count,25 m,4.84636 kcal/hr·kg
Swimming,2023-07-24 00:41:10 +0000,2023-07-24 01:15:15 +0000,2045.863032,sec,146.06 kcal,500 m,318 count,25 m,5.26414 kcal/hr·kg
Swimming,2023-07-27 00:41:14 +0000,2023-07-27 01:16:48 +0000,2134.866232,sec,145.669 kcal,500 m,298 count,25 m,5.09544 kcal/hr·kg
Swimming,2023-07-29 12:37:01 +0000,2023-07-29 13:07:15 +0000,1814.388456,sec,135.195 kcal,525 m,261 count,25 m,5.41501 kcal/hr·kg
Swimming,2023-07-31 00:37:12 +0000,2023-07-31 01:22:33 +0000,2721.227595,sec,218.409 kcal,750 m,510 count,25 m,5.75491 kcal/hr·kg
Swimming,2023-08-03 12:45:20 +0000,2023-08-03 13:09:36 +0000,1455.991065,sec,115.686 kcal,400 m,270 count,25 m,5.70987 kcal/hr·kg
Swimming,2023-08-04 12:42:56 +0000,2023-08-04 13:16:19 +0000,2002.816483,sec,152.071 kcal,500 m,337 count,25 m,5.51373 kcal/hr·kg
Swimming,2023-08-10 01:33:17 +0000,2023-08-10 02:10:22 +0000,2224.351859,sec,145.276 kcal,500 m,327 count,25 m,4.92435 kcal/hr·kg
Swimming,2023-08-11 12:33:22 +0000,2023-08-11 13:08:11 +0000,2088.48212,sec,160.594 kcal,575 m,341 count,25 m,5.55708 kcal/hr·kg
Swimming,2023-08-12 12:36:17 +0000,2023-08-12 13:01:48 +0000,1530.249358,sec,128.692 kcal,525 m,263 count,25 m,5.77888 kcal/hr·kg
Swimming,2023-08-13 01:32:28 +0000,2023-08-13 02:03:22 +0000,1853.727958,sec,152.47 kcal,550 m,342 count,25 m,5.86102 kcal/hr·kg
Swimming,2023-08-14 12:35:10 +0000,2023-08-14 13:25:43 +0000,3032.940939,sec,304.278 kcal,1250 m,667 count,25 m,6.86097 kcal/hr·kg
Swimming,2023-08-17 12:38:40 +0000,2023-08-17 13:07:51 +0000,1750.901136,sec,143.723 kcal,500 m,309 count,25 m,5.86107 kcal/hr·kg
Swimming,2023-08-19 12:39:37 +0000,2023-08-19 13:06:58 +0000,1640.823153,sec,136.697 kcal,525 m,303 count,25 m,5.9257 kcal/hr·kg
Swimming,2023-08-21 12:40:46 +0000,2023-08-21 13:12:39 +0000,1913.230687,sec,140.085 kcal,500 m,281 count,25 m,5.36378 kcal/hr·kg
Swimming,2023-08-22 12:38:17 +0000,2023-08-22 13:08:09 +0000,1791.22557,sec,142.091 kcal,500 m,312 count,25 m,5.70704 kcal/hr·kg
Swimming,2023-08-24 12:47:43 +0000,2023-08-24 13:20:39 +0000,1976.112095,sec,154.455 kcal,575 m,331 count,25 m,5.60097 kcal/hr·kg
Swimming,2023-08-26 12:33:53 +0000,2023-08-26 12:59:16 +0000,1522.464801,sec,136.921 kcal,500 m,312 count,25 m,6.29851 kcal/hr·kg
Swimming,2023-08-27 01:05:15 +0000,2023-08-27 01:34:47 +0000,1772.134802,sec,146.344 kcal,550 m,317 count,25 m,5.88404 kcal/hr·kg
Swimming,2023-08-29 12:40:07 +0000,2023-08-29 13:07:45 +0000,1657.837454,sec,151.645 kcal,525 m,330 count,25 m,6.37428 kcal/hr·kg
Swimming,2023-08-31 01:11:58 +0000,2023-08-31 01:42:52 +0000,1854.397804,sec,150.112 kcal,575 m,333 count,25 m,5.59979 kcal/hr·kg
Swimming,2023-09-04 01:14:25 +0000,2023-09-04 01:40:30 +0000,1564.548808,sec,128.634 kcal,500 m,281 count,25 m,5.87787 kcal/hr·kg
Swimming,2023-09-07 12:34:58 +0000,2023-09-07 13:07:32 +0000,1953.94896,sec,138.273 kcal,525 m,275 count,25 m,5.13765 kcal/hr·kg
Swimming,2023-09-08 12:37:15 +0000,2023-09-08 13:00:32 +0000,1397.114096,sec,127.585 kcal,500 m,275 count,25 m,6.39126 kcal/hr·kg
Swimming,2023-09-09 12:46:46 +0000,2023-09-09 13:12:13 +0000,1526.807226,sec,133.941 kcal,500 m,294 count,25 m,6.11247 kcal/hr·kg
Swimming,2023-09-11 01:25:19 +0000,2023-09-11 01:54:00 +0000,1720.954193,sec,138.163 kcal,550 m,295 count,25 m,5.53635 kcal/hr·kg
Swimming,2023-09-14 12:36:37 +0000,2023-09-14 13:02:27 +0000,1549.884861,sec,130.387 kcal,500 m,288 count,25 m,5.97585 kcal/hr·kg
Swimming,2023-09-15 00:36:34 +0000,2023-09-15 01:05:17 +0000,1723.758061,sec,153.677 kcal,550 m,331 count,25 m,6.25136 kcal/hr·kg
Swimming,2023-09-16 12:37:37 +0000,2023-09-16 13:10:44 +0000,1986.872169,sec,152.598 kcal,550 m,323 count,25 m,5.56539 kcal/hr·kg
Swimming,2023-09-17 10:29:35 +0000,2023-09-17 11:01:07 +0000,1892.852439,sec,155.82 kcal,575 m,333 count,25 m,5.85665 kcal/hr·kg
Swimming,2023-10-02 12:38:29 +0000,2023-10-02 12:53:55 +0000,925.3985269,sec,68.4432 kcal,250 m,140 count,25 m,5.40623 kcal/hr·kg
Swimming,2023-10-03 12:42:36 +0000,2023-10-03 12:55:46 +0000,789.523325,sec,65.6012 kcal,250 m,146 count,25 m,5.93911 kcal/hr·kg
Swimming,2023-10-05 12:41:56 +0000,2023-10-05 13:02:00 +0000,1204.588697,sec,97.8169 kcal,350 m,192 count,25 m,5.80735 kcal/hr·kg
Swimming,2023-12-05 01:25:17 +0000,2023-12-05 01:40:17 +0000,899.6934121,sec,72.1243 kcal,275 m,146 count,25 m,5.75083 kcal/hr·kg
Swimming,2023-12-07 01:47:49 +0000,2023-12-07 02:08:39 +0000,1249.53811,sec,112.913 kcal,425 m,244 count,25 m,6.3135 kcal/hr·kg
Swimming,2023-12-10 12:28:29 +0000,2023-12-10 12:51:48 +0000,1399.163467,sec,100.844 kcal,350 m,211 count,25 m,5.3053 kcal/hr·kg
Swimming,2023-12-11 12:17:11 +0000,2023-12-11 12:45:08 +0000,1677.011161,sec,146.042 kcal,575 m,334 count,25 m,5.97495 kcal/hr·kg
Swimming,2023-12-12 12:34:04 +0000,2023-12-12 12:59:09 +0000,1504.509571,sec,134.787 kcal,500 m,308 count,25 m,6.28084 kcal/hr·kg
Swimming,2023-12-14 12:35:17 +0000,2023-12-14 13:03:12 +0000,1675.581151,sec,135.415 kcal,500 m,293 count,25 m,5.78445 kcal/hr·kg
Swimming,2023-12-15 12:28:40 +0000,2023-12-15 12:54:06 +0000,1525.769893,sec,127.499 kcal,500 m,288 count,25 m,5.94689 kcal/hr·kg
Swimming,2023-12-16 12:30:58 +0000,2023-12-16 12:57:33 +0000,1594.257114,sec,156.798 kcal,600 m,329 count,25 m,6.73502 kcal/hr·kg
Swimming,2023-12-17 12:30:37 +0000,2023-12-17 12:51:47 +0000,1270.22322,sec,134.909 kcal,500 m,291 count,25 m,6.88544 kcal/hr·kg
Swimming,2023-12-18 12:41:51 +0000,2023-12-18 13:00:32 +0000,1120.973467,sec,135.315 kcal,500 m,300 count,25 m,8.00414 kcal/hr·kg
Swimming,2023-12-19 12:44:47 +0000,2023-12-19 13:02:28 +0000,1061.193657,sec,141.318 kcal,500 m,311 count,25 m,8.65264 kcal/hr·kg
Swimming,2023-12-22 12:23:17 +0000,2023-12-22 12:52:56 +0000,1681.792591,sec,203.946 kcal,750 m,453 count,25 m,7.47798 kcal/hr·kg
Swimming,2023-12-23 12:35:24 +0000,2023-12-23 13:05:07 +0000,1782.743828,sec,198.313 kcal,750 m,450 count,25 m,7.46668 kcal/hr·kg
Swimming,2023-12-24 11:51:35 +0000,2023-12-24 12:21:46 +0000,1810.940278,sec,209.617 kcal,800 m,482 count,25 m,7.7303 kcal/hr·kg
Swimming,2023-12-26 12:29:15 +0000,2023-12-26 13:00:23 +0000,1867.629981,sec,196.278 kcal,775 m,419 count,25 m,7.13903 kcal/hr·kg
Swimming,2023-12-29 12:00:00 +0000,2023-12-29 12:31:09 +0000,1869.215129,sec,199.135 kcal,775 m,443 count,25 m,7.22355 kcal/hr·kg
Swimming,2023-12-30 11:58:42 +0000,2023-12-30 12:27:46 +0000,1743.308924,sec,207.101 kcal,750 m,463 count,25 m,7.90447 kcal/hr·kg
Swimming,2023-12-31 12:14:20 +0000,2023-12-31 12:40:45 +0000,1585.454886,sec,207.121 kcal,750 m,466 count,25 m,8.57034 kcal/hr·kg
Swimming,2024-01-01 12:21:18 +0000,2024-01-01 12:46:11 +0000,1492.78273,sec,207.569 kcal,775 m,475 count,25 m,9.01833 kcal/hr·kg
Swimming,2024-01-02 12:25:41 +0000,2024-01-02 12:51:46 +0000,1565.196362,sec,199.861 kcal,750 m,440 count,25 m,8.385 kcal/hr·kg
Swimming,2024-01-04 12:38:43 +0000,2024-01-04 13:02:33 +0000,1429.542956,sec,203.241 kcal,775 m,469 count,25 m,9.18271 kcal/hr·kg
Swimming,2024-01-05 11:47:23 +0000,2024-01-05 12:08:30 +0000,1266.3603,sec,211.958 kcal,800 m,500 count,25 m,10.6301 kcal/hr·kg
Swimming,2024-01-06 12:35:59 +0000,2024-01-06 12:59:24 +0000,1404.898075,sec,246.243 kcal,900 m,583 count,25 m,11.0684 kcal/hr·kg
Swimming,2024-01-07 12:47:10 +0000,2024-01-07 12:59:41 +0000,751.1334289,sec,132.707 kcal,500 m,312 count,25 m,11.1586 kcal/hr·kg
Swimming,2024-01-09 12:46:32 +0000,2024-01-09 13:06:59 +0000,1070.253616,sec,196.653 kcal,750 m,470 count,25 m,10.0347 kcal/hr·kg
Swimming,2024-01-12 12:51:20 +0000,2024-01-12 13:10:29 +0000,1149.026726,sec,211.723 kcal,750 m,478 count,25 m,11.557 kcal/hr·kg
Swimming,2024-01-13 12:42:58 +0000,2024-01-13 13:18:10 +0000,1713.469395,sec,302.898 kcal,1050 m,658 count,25 m,9.29381 kcal/hr·kg
Swimming,2024-01-15 12:43:14 +0000,2024-01-15 13:02:34 +0000,1159.463102,sec,212.305 kcal,750 m,462 count,25 m,11.4745 kcal/hr·kg
Swimming,2024-01-16 12:33:13 +0000,2024-01-16 13:12:05 +0000,2058.250325,sec,280.542 kcal,1000 m,607 count,25 m,8.07132 kcal/hr·kg
Swimming,2024-01-18 12:42:54 +0000,2024-01-18 13:03:30 +0000,1236.389492,sec,227.425 kcal,800 m,500 count,25 m,11.5156 kcal/hr·kg
Swimming,2024-01-19 12:41:16 +0000,2024-01-19 13:15:46 +0000,1351.65516,sec,244.245 kcal,900 m,539 count,25 m,8.15113 kcal/hr·kg
Swimming,2024-01-20 12:27:57 +0000,2024-01-20 12:51:40 +0000,1422.808432,sec,261.182 kcal,900 m,559 count,25 m,11.4935 kcal/hr·kg
Swimming,2024-01-21 12:59:12 +0000,2024-01-21 13:23:02 +0000,1430.094714,sec,262.698 kcal,900 m,573 count,25 m,11.5169 kcal/hr·kg
Swimming,2024-01-25 12:29:15 +0000,2024-01-25 13:00:51 +0000,1896.02104,sec,348.956 kcal,1250 m,763 count,25 m,11.5272 kcal/hr·kg
Swimming,2024-01-27 12:40:19 +0000,2024-01-27 13:01:29 +0000,1127.437448,sec,204.967 kcal,750 m,448 count,25 m,10.2697 kcal/hr·kg
Swimming,2024-01-28 12:42:01 +0000,2024-01-28 13:07:19 +0000,1517.950002,sec,284.638 kcal,1050 m,658 count,25 m,11.7446 kcal/hr·kg
Swimming,2024-01-29 12:40:33 +0000,2024-01-29 13:10:43 +0000,1810.222705,sec,340.068 kcal,1250 m,786 count,25 m,11.735 kcal/hr·kg
Swimming,2024-01-30 12:38:27 +0000,2024-01-30 13:11:05 +0000,1957.847616,sec,367.212 kcal,1350 m,839 count,25 m,11.4949 kcal/hr·kg
Swimming,2024-02-01 12:37:35 +0000,2024-02-01 13:16:46 +0000,1933.620178,sec,360.671 kcal,1350 m,829 count,25 m,9.96998 kcal/hr·kg
Swimming,2024-02-05 12:39:42 +0000,2024-02-05 13:17:23 +0000,1865.444842,sec,342.351 kcal,1300 m,765 count,25 m,9.85725 kcal/hr·kg
Swimming,2024-02-06 12:42:02 +0000,2024-02-06 13:24:08 +0000,2525.929587,sec,462.75 kcal,1650 m,1000 count,25 m,11.4917 kcal/hr·kg
Swimming,2024-02-08 12:37:52 +0000,2024-02-08 13:20:08 +0000,2262.821694,sec,414.49 kcal,1550 m,899 count,25 m,10.3074 kcal/hr·kg
Swimming,2024-02-09 12:38:00 +0000,2024-02-09 13:20:43 +0000,2562.611418,sec,463.363 kcal,1650 m,963 count,25 m,11.3213 kcal/hr·kg
Swimming,2024-02-10 12:42:05 +0000,2024-02-10 13:18:33 +0000,1964.776501,sec,357.821 kcal,1300 m,789 count,25 m,10.4529 kcal/hr·kg
Swimming,2024-02-11 12:41:01 +0000,2024-02-11 13:18:14 +0000,1963.516389,sec,353.053 kcal,1300 m,771 count,25 m,10.1921 kcal/hr·kg
Swimming,2024-02-12 12:39:49 +0000,2024-02-12 13:17:22 +0000,1919.312772,sec,339.57 kcal,1300 m,749 count,25 m,9.78681 kcal/hr·kg
Swimming,2024-02-13 12:39:47 +0000,2024-02-13 13:20:39 +0000,2172.263112,sec,385.716 kcal,1450 m,836 count,25 m,10.1258 kcal/hr·kg
Swimming,2024-02-15 12:38:51 +0000,2024-02-15 13:18:19 +0000,2368.138303,sec,421.653 kcal,1600 m,921 count,25 m,11.1934 kcal/hr·kg
Swimming,2024-02-16 12:38:57 +0000,2024-02-16 13:22:13 +0000,2358.349952,sec,419.249 kcal,1600 m,916 count,25 m,10.3489 kcal/hr·kg
Swimming,2024-02-17 12:41:21 +0000,2024-02-17 13:21:39 +0000,2417.968022,sec,430.946 kcal,1600 m,933 count,25 m,11.2091 kcal/hr·kg
Swimming,2024-02-18 01:37:09 +0000,2024-02-18 02:41:21 +0000,3852.837217,sec,689.481 kcal,2600 m,1502 count,25 m,11.2311 kcal/hr·kg
Swimming,2024-02-20 12:38:38 +0000,2024-02-20 13:21:06 +0000,2323.456743,sec,412.706 kcal,1600 m,887 count,25 m,10.3784 kcal/hr·kg
Swimming,2024-02-22 12:37:37 +0000,2024-02-22 13:21:24 +0000,2458.665097,sec,439.526 kcal,1650 m,955 count,25 m,10.4619 kcal/hr·kg
Swimming,2024-02-23 12:38:29 +0000,2024-02-23 13:20:31 +0000,2295.253257,sec,415.76 kcal,1600 m,954 count,25 m,10.5317 kcal/hr·kg
Swimming,2024-02-24 12:37:35 +0000,2024-02-24 13:20:07 +0000,2552.251989,sec,459.468 kcal,1700 m,1030 count,25 m,11.3104 kcal/hr·kg
Swimming,2024-02-25 01:19:41 +0000,2024-02-25 02:28:16 +0000,4115.660546,sec,733.796 kcal,2800 m,1697 count,25 m,11.193 kcal/hr·kg
Swimming,2024-02-27 00:30:39 +0000,2024-02-27 01:23:58 +0000,3198.6301,sec,566.83 kcal,2200 m,1285 count,25 m,11.1365 kcal/hr·kg
Swimming,2024-02-29 12:33:19 +0000,2024-02-29 13:21:16 +0000,2698.984036,sec,474.878 kcal,1850 m,1041 count,25 m,10.5208 kcal/hr·kg
Swimming,2024-03-01 12:40:44 +0000,2024-03-01 13:18:34 +0000,2270.09551,sec,399.564 kcal,1500 m,875 count,25 m,11.0962 kcal/hr·kg
Swimming,2024-03-02 12:38:02 +0000,2024-03-02 13:21:22 +0000,2520.041194,sec,445.157 kcal,1725 m,990 count,25 m,10.8377 kcal/hr·kg
Swimming,2024-03-03 12:41:11 +0000,2024-03-03 13:21:00 +0000,2287.01823,sec,398.127 kcal,1525 m,893 count,25 m,10.5249 kcal/hr·kg
Swimming,2024-03-04 12:38:00 +0000,2024-03-04 13:21:39 +0000,2502.250716,sec,431.294 kcal,1700 m,934 count,25 m,10.4726 kcal/hr·kg
Swimming,2024-03-07 12:36:53 +0000,2024-03-07 13:16:22 +0000,2214.063222,sec,379.517 kcal,1475 m,831 count,25 m,10.2372 kcal/hr·kg
Swimming,2024-03-08 01:13:52 +0000,2024-03-08 02:16:25 +0000,3753.623214,sec,646.089 kcal,2500 m,1401 count,25 m,10.8454 kcal/hr·kg
Swimming,2024-03-10 12:50:10 +0000,2024-03-10 13:20:42 +0000,1831.39059,sec,311.555 kcal,1200 m,665 count,25 m,10.7598 kcal/hr·kg
Swimming,2024-03-11 00:46:40 +0000,2024-03-11 01:48:50 +0000,3729.347618,sec,645.125 kcal,2500 m,1398 count,25 m,10.7527 kcal/hr·kg
Swimming,2024-03-12 12:38:13 +0000,2024-03-12 13:21:55 +0000,2469.016231,sec,422.072 kcal,1725 m,964 count,25 m,10.1622 kcal/hr·kg
Swimming,2024-03-14 00:56:03 +0000,2024-03-14 01:51:22 +0000,3318.88895,sec,565.021 kcal,2200 m,1279 count,25 m,10.7512 kcal/hr·kg
Swimming,2024-03-15 12:38:04 +0000,2024-03-15 13:20:49 +0000,2564.634662,sec,439.071 kcal,1800 m,1046 count,25 m,10.8233 kcal/hr·kg
Swimming,2024-03-17 01:11:22 +0000,2024-03-17 02:15:58 +0000,3875.638864,sec,659.993 kcal,2600 m,1511 count,25 m,10.7488 kcal/hr·kg
Swimming,2024-03-18 12:38:06 +0000,2024-03-18 13:20:26 +0000,2540.269382,sec,432.865 kcal,1750 m,1017 count,25 m,10.7608 kcal/hr·kg
Swimming,2024-03-19 12:41:09 +0000,2024-03-19 13:18:29 +0000,1948.76699,sec,333.052 kcal,1325 m,783 count,25 m,9.6114 kcal/hr·kg
Swimming,2024-03-21 12:40:51 +0000,2024-03-21 13:14:38 +0000,2026.921903,sec,330.286 kcal,1350 m,763 count,25 m,10.3625 kcal/hr·kg
Swimming,2024-03-22 12:47:52 +0000,2024-03-22 13:20:43 +0000,1971.26568,sec,318.149 kcal,1250 m,716 count,25 m,10.2801 kcal/hr·kg
Swimming,2024-03-23 12:40:54 +0000,2024-03-23 13:24:28 +0000,2296.556683,sec,374.886 kcal,1550 m,885 count,25 m,9.33892 kcal/hr·kg
Swimming,2024-03-26 12:40:05 +0000,2024-03-26 13:12:14 +0000,1929.060159,sec,312.16 kcal,1250 m,743 count,25 m,10.2801 kcal/hr·kg
Swimming,2024-03-28 12:40:28 +0000,2024-03-28 13:12:04 +0000,1896.309289,sec,305.984 kcal,1250 m,728 count,25 m,10.2878 kcal/hr·kg
Swimming,2024-03-29 12:38:57 +0000,2024-03-29 13:18:20 +0000,2362.871487,sec,379.429 kcal,1500 m,893 count,25 m,10.2395 kcal/hr·kg
Swimming,2024-03-30 00:45:00 +0000,2024-03-30 01:47:23 +0000,3743.258289,sec,604.163 kcal,2300 m,1407 count,25 m,10.2469 kcal/hr·kg
